Year,Month,Day,Hour,Minute,Second,HYY_META.PAR2
2021,07,06,08,00,00,756.36572
2021,07,06,08,30,00,942.33751
2021,07,06,09,00,00,1252.58986
2021,07,06,09,30,00,1170.12601
2021,07,06,10,00,00,1387.08747
2021,07,06,10,30,00,1188.70527
2021,07,06,11,00,00,1071.77146
2021,07,06,11,30,00,967.36973
2021,07,06,12,00,00,954.4559
2021,07,06,12,30,00,1070.77977
2021,07,06,13,00,00,1244.50334
2021,07,06,13,30,00,1217.86385
2021,07,06,14,00,00,1324.96274
2021,07,06,14,30,00,1103.13554
2021,07,06,15,00,00,976.59909
2021,07,06,15,30,00,751.87833
2021,07,06,16,00,00,881.17219
2021,07,06,16,30,00,603.16055
2021,07,06,17,00,00,403.38717
2021,07,06,17,30,00,424.75939
2021,07,06,18,00,00,327.12289
2021,07,06,18,30,00,270.42705
2021,07,06,19,00,00,268.60061
2021,07,06,19,30,00,257.49911
2021,07,06,20,00,00,141.57955
2021,07,06,20,30,00,62.57094
2021,07,06,21,00,00,33.26372
2021,07,06,21,30,00,8.05806
2021,07,06,22,00,00,1.33889
2021,07,06,22,30,00,0
2021,07,06,23,00,00,0
2021,07,06,23,30,00,0
2021,07,07,00,00,00,0
2021,07,07,00,30,00,0
2021,07,07,01,00,00,0
2021,07,07,01,30,00,0
2021,07,07,02,00,00,0.21156
2021,07,07,02,30,00,4.87783
2021,07,07,03,00,00,17.482
2021,07,07,03,30,00,45.25478
2021,07,07,04,00,00,103.795
2021,07,07,04,30,00,185.85895
2021,07,07,05,00,00,270.40256
2021,07,07,05,30,00,399.25362
2021,07,07,06,00,00,526.97679
2021,07,07,06,30,00,565.76099
2021,07,07,07,00,00,534.92933
2021,07,07,07,30,00,810.41749
2021,07,07,08,00,00,844.31615
2021,07,07,08,30,00,847.72153
2021,07,07,09,00,00,966.42388
2021,07,07,09,30,00,738.65472
2021,07,07,10,00,00,897.06777
2021,07,07,10,30,00,636.22125
2021,07,07,11,00,00,1118.83711
2021,07,07,11,30,00,917.75753
2021,07,07,12,00,00,1028.49756
2021,07,07,12,30,00,1196.91946
2021,07,07,13,00,00,1486.57958
2021,07,07,13,30,00,1542.85813
2021,07,07,14,00,00,1424.0557
2021,07,07,14,30,00,1202.4205
2021,07,07,15,00,00,1420.7389
2021,07,07,15,30,00,1027.92802
2021,07,07,16,00,00,557.27634
2021,07,07,16,30,00,521.78239
2021,07,07,17,00,00,510.32817
2021,07,07,17,30,00,465.4715
2021,07,07,18,00,00,239.06677
2021,07,07,18,30,00,208.68027
2021,07,07,19,00,00,217.27523
2021,07,07,19,30,00,221.12238
2021,07,07,20,00,00,133.40584
2021,07,07,20,30,00,98.04567
2021,07,07,21,00,00,30.32017
2021,07,07,21,30,00,6.13467
2021,07,07,22,00,00,1.19211
2021,07,07,22,30,00,0
2021,07,07,23,00,00,0
2021,07,07,23,30,00,0
2021,07,08,00,00,00,0
2021,07,08,00,30,00,0
2021,07,08,01,00,00,0
2021,07,08,01,30,00,0
2021,07,08,02,00,00,0
2021,07,08,02,30,00,2.03267
2021,07,08,03,00,00,11.693
2021,07,08,03,30,00,24.4085
2021,07,08,04,00,00,14.73683
2021,07,08,04,30,00,45.55878
2021,07,08,05,00,00,13.41
2021,07,08,05,30,00,60.03072
2021,07,08,06,00,00,112.47777
2021,07,08,06,30,00,95.90812
2021,07,08,07,00,00,83.25695
2021,07,08,07,30,00,107.27527
2021,07,08,08,00,00,297.848
2021,07,08,08,30,00,345.22622
2021,07,08,09,00,00,121.06866
2021,07,08,09,30,00,229.38089
2021,07,08,10,00,00,239.24211
2021,07,08,10,30,00,661.81934
2021,07,08,11,00,00,808.36134
2021,07,08,11,30,00,1495.08643
2021,07,08,12,00,00,1595.28411
2021,07,08,12,30,00,1507.2662
2021,07,08,13,00,00,1569.96098
2021,07,08,13,30,00,1302.10566
2021,07,08,14,00,00,1164.30479
2021,07,08,14,30,00,1313.42586
2021,07,08,15,00,00,1374.0264
2021,07,08,15,30,00,1054.44087
2021,07,08,16,00,00,944.55935
2021,07,08,16,30,00,928.80687
2021,07,08,17,00,00,688.88267
2021,07,08,17,30,00,519.76073
2021,07,08,18,00,00,421.0246
2021,07,08,18,30,00,244.32089
2021,07,08,19,00,00,230.65239
2021,07,08,19,30,00,182.84434
2021,07,08,20,00,00,101.89639
2021,07,08,20,30,00,105.70722
2021,07,08,21,00,00,60.54428
2021,07,08,21,30,00,20.17017
2021,07,08,22,00,00,4.00867
2021,07,08,22,30,00,0.06667
2021,07,08,23,00,00,0
2021,07,08,23,30,00,0
2021,07,09,00,00,00,0
2021,07,09,00,30,00,0
2021,07,09,01,00,00,0
2021,07,09,01,30,00,0
2021,07,09,02,00,00,0.312
2021,07,09,02,30,00,5.28672
2021,07,09,03,00,00,21.56872
2021,07,09,03,30,00,57.28289
2021,07,09,04,00,00,120.39573
2021,07,09,04,30,00,137.63805
2021,07,09,05,00,00,178.68817
2021,07,09,05,30,00,412.948
2021,07,09,06,00,00,382.91639
2021,07,09,06,30,00,698.36594
2021,07,09,07,00,00,568.66628
2021,07,09,07,30,00,823.26382
2021,07,09,08,00,00,1039.7602
2021,07,09,08,30,00,1193.3575
2021,07,09,09,00,00,1318.36357
2021,07,09,09,30,00,1361.77237
2021,07,09,10,00,00,1423.16357
2021,07,09,10,30,00,1435.7064
2021,07,09,11,00,00,1522.25647
2021,07,09,11,30,00,1584.82887
2021,07,09,12,00,00,1623.10043
2021,07,09,12,30,00,1615.96883
2021,07,09,13,00,00,1547.05893
2021,07,09,13,30,00,1229.77112
2021,07,09,14,00,00,1355.36917
2021,07,09,14,30,00,1337.5231
2021,07,09,15,00,00,715.96633
2021,07,09,15,30,00,1065.84112
2021,07,09,16,00,00,548.29181
2021,07,09,16,30,00,1036.2367
2021,07,09,17,00,00,875.05231
2021,07,09,17,30,00,613.69006
2021,07,09,18,00,00,605.00033
2021,07,09,18,30,00,232.30811
2021,07,09,19,00,00,145.95216
2021,07,09,19,30,00,79.0955
2021,07,09,20,00,00,71.26367
2021,07,09,20,30,00,60.33617
2021,07,09,21,00,00,36.51044
2021,07,09,21,30,00,15.18467
2021,07,09,22,00,00,2.68433
2021,07,09,22,30,00,0
2021,07,09,23,00,00,0
2021,07,09,23,30,00,0
2021,07,10,00,00,00,0
2021,07,10,00,30,00,0
2021,07,10,01,00,00,0
2021,07,10,01,30,00,0
2021,07,10,02,00,00,0
2021,07,10,02,30,00,0.84394
2021,07,10,03,00,00,4.94106
2021,07,10,03,30,00,12.79811
2021,07,10,04,00,00,18.19267
2021,07,10,04,30,00,30.36206
2021,07,10,05,00,00,82.05117
2021,07,10,05,30,00,65.13106
2021,07,10,06,00,00,78.36144
2021,07,10,06,30,00,151.74261
2021,07,10,07,00,00,49.43311
2021,07,10,07,30,00,83.76461
2021,07,10,08,00,00,136.16117
2021,07,10,08,30,00,59.20889
2021,07,10,09,00,00,82.6895
2021,07,10,09,30,00,325.52278
2021,07,10,10,00,00,612.96439
2021,07,10,10,30,00,331.66222
2021,07,10,11,00,00,177.08016
2021,07,10,11,30,00,158.08694
2021,07,10,12,00,00,150.93761
2021,07,10,12,30,00,322.98016
2021,07,10,13,00,00,859.09897
2021,07,10,13,30,00,1407.36745
2021,07,10,14,00,00,1359.9737
2021,07,10,14,30,00,920.7056
2021,07,10,15,00,00,334.24773
2021,07,10,15,30,00,482.07091
2021,07,10,16,00,00,237.37173
2021,07,10,16,30,00,544.81667
2021,07,10,17,00,00,732.11784
2021,07,10,17,30,00,697.30933
2021,07,10,18,00,00,564.08266
2021,07,10,18,30,00,447.01023
2021,07,10,19,00,00,282.34356
2021,07,10,19,30,00,193.29273
2021,07,10,20,00,00,138.928
2021,07,10,20,30,00,59.89061
2021,07,10,21,00,00,34.91372
2021,07,10,21,30,00,12.14478
2021,07,10,22,00,00,2.20756
2021,07,10,22,30,00,0
2021,07,10,23,00,00,0
2021,07,10,23,30,00,0
2021,07,11,00,00,00,0
2021,07,11,00,30,00,0
2021,07,11,01,00,00,0
2021,07,11,01,30,00,0
2021,07,11,02,00,00,0
2021,07,11,02,30,00,2.37983
2021,07,11,03,00,00,13.22861
2021,07,11,03,30,00,31.34189
2021,07,11,04,00,00,56.5395
2021,07,11,04,30,00,110.89878
2021,07,11,05,00,00,169.80267
2021,07,11,05,30,00,281.74761
2021,07,11,06,00,00,449.4756
2021,07,11,06,30,00,485.35306
2021,07,11,07,00,00,678.16889
2021,07,11,07,30,00,781.99801
2021,07,11,08,00,00,918.30189
2021,07,11,08,30,00,1055.67992
2021,07,11,09,00,00,1132.91562
2021,07,11,09,30,00,977.48883
2021,07,11,10,00,00,521.93606
2021,07,11,10,30,00,457.63617
2021,07,11,11,00,00,695.1264
2021,07,11,11,30,00,1215.73763
2021,07,11,12,00,00,972.97056
2021,07,11,12,30,00,1166.17571
2021,07,11,13,00,00,1018.94842
2021,07,11,13,30,00,1499.37521
2021,07,11,14,00,00,903.18274
2021,07,11,14,30,00,519.70962
2021,07,11,15,00,00,616.25194
2021,07,11,15,30,00,924.06244
2021,07,11,16,00,00,707.5394
2021,07,11,16,30,00,821.04776
2021,07,11,17,00,00,719.43047
2021,07,11,17,30,00,944.36489
2021,07,11,18,00,00,573.77477
2021,07,11,18,30,00,514.42939
2021,07,11,19,00,00,288.77462
2021,07,11,19,30,00,240.60217
2021,07,11,20,00,00,172.37189
2021,07,11,20,30,00,97.88417
2021,07,11,21,00,00,46.86683
2021,07,11,21,30,00,15.20872
2021,07,11,22,00,00,2.68706
2021,07,11,22,30,00,0
2021,07,11,23,00,00,0
2021,07,11,23,30,00,0
2021,07,12,00,00,00,0
2021,07,12,00,30,00,0
2021,07,12,01,00,00,0
2021,07,12,01,30,00,0
2021,07,12,02,00,00,0.02772
2021,07,12,02,30,00,3.55494
2021,07,12,03,00,00,16.29694
2021,07,12,03,30,00,45.8835
2021,07,12,04,00,00,98.20089
2021,07,12,04,30,00,176.53239
2021,07,12,05,00,00,230.736
2021,07,12,05,30,00,168.69134
2021,07,12,06,00,00,237.06079
2021,07,12,06,30,00,461.84628
2021,07,12,07,00,00,706.4241
2021,07,12,07,30,00,878.82789
2021,07,12,08,00,00,1004.8007
2021,07,12,08,30,00,1123.1124
2021,07,12,09,00,00,1263.09032
2021,07,12,09,30,00,1332.0171
2021,07,12,10,00,00,1448.47147
2021,07,12,10,30,00,1480.55887
2021,07,12,11,00,00,1514.4501
2021,07,12,11,30,00,1550.14273
2021,07,12,12,00,00,1571.0752
2021,07,12,12,30,00,1570.21653
2021,07,12,13,00,00,1559.53747
2021,07,12,13,30,00,1325.97955
2021,07,12,14,00,00,1459.49809
2021,07,12,14,30,00,1163.48481
2021,07,12,15,00,00,1153.51146
2021,07,12,15,30,00,1261.89661
2021,07,12,16,00,00,894.267
2021,07,12,16,30,00,964.61421
2021,07,12,17,00,00,815.05173
2021,07,12,17,30,00,770.77216
2021,07,12,18,00,00,517.53694
2021,07,12,18,30,00,443.81445
2021,07,12,19,00,00,370.12155
2021,07,12,19,30,00,263.29473
2021,07,12,20,00,00,168.90811
2021,07,12,20,30,00,93.55067
2021,07,12,21,00,00,42.63506
2021,07,12,21,30,00,12.9515
2021,07,12,22,00,00,2.05478
2021,07,12,22,30,00,0
2021,07,12,23,00,00,0
2021,07,12,23,30,00,0
2021,07,13,00,00,00,0
2021,07,13,00,30,00,0
2021,07,13,01,00,00,0
2021,07,13,01,30,00,0
2021,07,13,02,00,00,0
2021,07,13,02,30,00,2.47
2021,07,13,03,00,00,14.42317
2021,07,13,03,30,00,44.017
2021,07,13,04,00,00,100.32678
2021,07,13,04,30,00,173.74767
2021,07,13,05,00,00,254.55727
2021,07,13,05,30,00,406.99661
2021,07,13,06,00,00,487.21589
2021,07,13,06,30,00,618.20322
2021,07,13,07,00,00,738.97238
2021,07,13,07,30,00,811.89679
2021,07,13,08,00,00,850.96869
2021,07,13,08,30,00,1010.00741
2021,07,13,09,00,00,1097.2279
2021,07,13,09,30,00,727.42902
2021,07,13,10,00,00,689.25067
2021,07,13,10,30,00,776.75046
2021,07,13,11,00,00,1147.12266
2021,07,13,11,30,00,1388.17719
2021,07,13,12,00,00,954.88159
2021,07,13,12,30,00,672.20909
2021,07,13,13,00,00,764.72953
2021,07,13,13,30,00,508.24066
2021,07,13,14,00,00,588.73039
2021,07,13,14,30,00,456.8305
2021,07,13,15,00,00,1101.69427
2021,07,13,15,30,00,383.02456
2021,07,13,16,00,00,596.50689
2021,07,13,16,30,00,935.14162
2021,07,13,17,00,00,625.46628
2021,07,13,17,30,00,774.53222
2021,07,13,18,00,00,541.79067
2021,07,13,18,30,00,476.79128
2021,07,13,19,00,00,353.58994
2021,07,13,19,30,00,245.77122
2021,07,13,20,00,00,151.77328
2021,07,13,20,30,00,81.64633
2021,07,13,21,00,00,37.31344
2021,07,13,21,30,00,11.56672
2021,07,13,22,00,00,1.46456
2021,07,13,22,30,00,0
2021,07,13,23,00,00,0
2021,07,13,23,30,00,0
2021,07,14,00,00,00,0
2021,07,14,00,30,00,0
2021,07,14,01,00,00,0
2021,07,14,01,30,00,0
2021,07,14,02,00,00,0
2021,07,14,02,30,00,1.90478
2021,07,14,03,00,00,12.45228
2021,07,14,03,30,00,36.52378
2021,07,14,04,00,00,81.96722
2021,07,14,04,30,00,158.66599
2021,07,14,05,00,00,238.37517
2021,07,14,05,30,00,390.46994
2021,07,14,06,00,00,506.70589
2021,07,14,06,30,00,620.61962
2021,07,14,07,00,00,745.5015
2021,07,14,07,30,00,854.40249
2021,07,14,08,00,00,982.93307
2021,07,14,08,30,00,1101.89813
2021,07,14,09,00,00,1215.1193
2021,07,14,09,30,00,1304.50937
2021,07,14,10,00,00,1392.7978
2021,07,14,10,30,00,1454.47013
2021,07,14,11,00,00,1489.57563
2021,07,14,11,30,00,1521.22887
2021,07,14,12,00,00,1547.08263
2021,07,14,12,30,00,1543.33673
2021,07,14,13,00,00,1525.76293
2021,07,14,13,30,00,1495.70163
2021,07,14,14,00,00,1435.1828
2021,07,14,14,30,00,1374.1951
2021,07,14,15,00,00,1289.60193
2021,07,14,15,30,00,1188.04097
2021,07,14,16,00,00,1071.05553
2021,07,14,16,30,00,950.27972
2021,07,14,17,00,00,826.20173
2021,07,14,17,30,00,699.05316
2021,07,14,18,00,00,576.60306
2021,07,14,18,30,00,460.88189
2021,07,14,19,00,00,338.30095
2021,07,14,19,30,00,234.87928
2021,07,14,20,00,00,146.9279
2021,07,14,20,30,00,78.60428
2021,07,14,21,00,00,32.0875
2021,07,14,21,30,00,9.32133
2021,07,14,22,00,00,1.08883
2021,07,14,22,30,00,0
2021,07,14,23,00,00,0
2021,07,14,23,30,00,0
2021,07,15,00,00,00,0
2021,07,15,00,30,00,0
2021,07,15,01,00,00,0
2021,07,15,01,30,00,0
2021,07,15,02,00,00,0
2021,07,15,02,30,00,1.55383
2021,07,15,03,00,00,10.66789
2021,07,15,03,30,00,32.69667
2021,07,15,04,00,00,79.36616
2021,07,15,04,30,00,156.07839
2021,07,15,05,00,00,182.40355
2021,07,15,05,30,00,328.01522
2021,07,15,06,00,00,486.95073
2021,07,15,06,30,00,402.36561
2021,07,15,07,00,00,580.79506
2021,07,15,07,30,00,647.00827
2021,07,15,08,00,00,771.93662
2021,07,15,08,30,00,991.64583
2021,07,15,09,00,00,1046.57272
2021,07,15,09,30,00,703.11916
2021,07,15,10,00,00,1331.52178
2021,07,15,10,30,00,1407.56003
2021,07,15,11,00,00,1381.7505
2021,07,15,11,30,00,1508.36544
2021,07,15,12,00,00,1537.92862
2021,07,15,12,30,00,1158.58317
2021,07,15,13,00,00,1126.96955
2021,07,15,13,30,00,840.12728
2021,07,15,14,00,00,782.13528
2021,07,15,14,30,00,904.79205
2021,07,15,15,00,00,1041.93347
2021,07,15,15,30,00,688.58729
2021,07,15,16,00,00,1059.05263
2021,07,15,16,30,00,605.43399
2021,07,15,17,00,00,598.20399
2021,07,15,17,30,00,180.02295
2021,07,15,18,00,00,225.19867
2021,07,15,18,30,00,402.47755
2021,07,15,19,00,00,386.86233
2021,07,15,19,30,00,232.08628
2021,07,15,20,00,00,149.34728
2021,07,15,20,30,00,78.55322
2021,07,15,21,00,00,31.86783
2021,07,15,21,30,00,9.60917
2021,07,15,22,00,00,0.9395
2021,07,15,22,30,00,0
2021,07,15,23,00,00,0
2021,07,15,23,30,00,0
2021,07,16,00,00,00,0
2021,07,16,00,30,00,0
2021,07,16,01,00,00,0
2021,07,16,01,30,00,0
2021,07,16,02,00,00,0
2021,07,16,02,30,00,0.60178
2021,07,16,03,00,00,10.65722
2021,07,16,03,30,00,30.8375
2021,07,16,04,00,00,57.01306
2021,07,16,04,30,00,111.85067
2021,07,16,05,00,00,210.17334
2021,07,16,05,30,00,225.82078
2021,07,16,06,00,00,384.38195
2021,07,16,06,30,00,339.49927
2021,07,16,07,00,00,668.9076
2021,07,16,07,30,00,863.56145
2021,07,16,08,00,00,987.61267
2021,07,16,08,30,00,1113.10413
2021,07,16,09,00,00,1231.48893
2021,07,16,09,30,00,1322.1145
2021,07,16,10,00,00,1410.7553
2021,07,16,10,30,00,1471.88317
2021,07,16,11,00,00,1507.55273
2021,07,16,11,30,00,1540.79817
2021,07,16,12,00,00,1567.17107
2021,07,16,12,30,00,1565.717
2021,07,16,13,00,00,1547.35293
2021,07,16,13,30,00,1518.491
2021,07,16,14,00,00,1457.98877
2021,07,16,14,30,00,1396.0793
2021,07,16,15,00,00,1291.18513
2021,07,16,15,30,00,1201.7359
2021,07,16,16,00,00,1095.64597
2021,07,16,16,30,00,976.84282
2021,07,16,17,00,00,849.17194
2021,07,16,17,30,00,726.51995
2021,07,16,18,00,00,601.06139
2021,07,16,18,30,00,476.103
2021,07,16,19,00,00,354.54234
2021,07,16,19,30,00,248.87066
2021,07,16,20,00,00,152.45617
2021,07,16,20,30,00,77.36505
2021,07,16,21,00,00,29.65539
2021,07,16,21,30,00,8.16883
2021,07,16,22,00,00,0.73689
2021,07,16,22,30,00,0
2021,07,16,23,00,00,0
2021,07,16,23,30,00,0
2021,07,17,00,00,00,0
2021,07,17,00,30,00,0
2021,07,17,01,00,00,0
2021,07,17,01,30,00,0
2021,07,17,02,00,00,0
2021,07,17,02,30,00,0.84322
2021,07,17,03,00,00,8.887
2021,07,17,03,30,00,29.97267
2021,07,17,04,00,00,72.50045
2021,07,17,04,30,00,140.87083
2021,07,17,05,00,00,188.46706
2021,07,17,05,30,00,343.98445
2021,07,17,06,00,00,459.57538
2021,07,17,06,30,00,559.1765
2021,07,17,07,00,00,680.5725
2021,07,17,07,30,00,803.54761
2021,07,17,08,00,00,938.06624
2021,07,17,08,30,00,1068.17227
2021,07,17,09,00,00,1179.37667
2021,07,17,09,30,00,1266.93107
2021,07,17,10,00,00,1361.4731
2021,07,17,10,30,00,1415.2797
2021,07,17,11,00,00,1434.16323
2021,07,17,11,30,00,1476.6222
2021,07,17,12,00,00,1512.69727
2021,07,17,12,30,00,1513.50503
2021,07,17,13,00,00,1500.02107
2021,07,17,13,30,00,1475.67483
2021,07,17,14,00,00,1416.40573
2021,07,17,14,30,00,1352.3243
2021,07,17,15,00,00,1256.16347
2021,07,17,15,30,00,1126.15167
2021,07,17,16,00,00,1031.96617
2021,07,17,16,30,00,925.67547
2021,07,17,17,00,00,786.10916
2021,07,17,17,30,00,443.573
2021,07,17,18,00,00,484.087
2021,07,17,18,30,00,429.799
2021,07,17,19,00,00,287.85856
2021,07,17,19,30,00,210.68122
2021,07,17,20,00,00,119.47655
2021,07,17,20,30,00,62.82489
2021,07,17,21,00,00,25.54022
2021,07,17,21,30,00,7.03328
2021,07,17,22,00,00,0.41183
2021,07,17,22,30,00,0
2021,07,17,23,00,00,0
2021,07,17,23,30,00,0
2021,07,18,00,00,00,0
2021,07,18,00,30,00,0
2021,07,18,01,00,00,0
2021,07,18,01,30,00,0
2021,07,18,02,00,00,0
2021,07,18,02,30,00,0.34433
2021,07,18,03,00,00,5.98533
2021,07,18,03,30,00,21.32778
2021,07,18,04,00,00,53.4055
2021,07,18,04,30,00,85.20483
2021,07,18,05,00,00,89.24511
2021,07,18,05,30,00,116.25222
2021,07,18,06,00,00,180.82611
2021,07,18,06,30,00,174.77317
2021,07,18,07,00,00,363.90711
2021,07,18,07,30,00,652.86977
2021,07,18,08,00,00,640.84645
2021,07,18,08,30,00,613.14111
2021,07,18,09,00,00,510.66378
2021,07,18,09,30,00,1215.08924
2021,07,18,10,00,00,177.90416
2021,07,18,10,30,00,746.0827
2021,07,18,11,00,00,1121.58937
2021,07,18,11,30,00,1253.58161
2021,07,18,12,00,00,1162.25253
2021,07,18,12,30,00,1526.58113
2021,07,18,13,00,00,1411.3506
2021,07,18,13,30,00,1494.08202
2021,07,18,14,00,00,1433.76379
2021,07,18,14,30,00,936.03709
2021,07,18,15,00,00,1297.66103
2021,07,18,15,30,00,1297.36377
2021,07,18,16,00,00,1122.07317
2021,07,18,16,30,00,799.33495
2021,07,18,17,00,00,456.83789
2021,07,18,17,30,00,437.89056
2021,07,18,18,00,00,515.73745
2021,07,18,18,30,00,263.00388
2021,07,18,19,00,00,161.42604
2021,07,18,19,30,00,133.14333
2021,07,18,20,00,00,123.02266
2021,07,18,20,30,00,58.78133
2021,07,18,21,00,00,23.10461
2021,07,18,21,30,00,6.44161
2021,07,18,22,00,00,0.27744
2021,07,18,22,30,00,0
2021,07,18,23,00,00,0
2021,07,18,23,30,00,0
2021,07,19,00,00,00,0
2021,07,19,00,30,00,0
2021,07,19,01,00,00,0
2021,07,19,01,30,00,0
2021,07,19,02,00,00,0
2021,07,19,02,30,00,0.42072
2021,07,19,03,00,00,7.54506
2021,07,19,03,30,00,30.14883
2021,07,19,04,00,00,78.02456
2021,07,19,04,30,00,150.90195
2021,07,19,05,00,00,169.24588
2021,07,19,05,30,00,364.42906
2021,07,19,06,00,00,475.71432
2021,07,19,06,30,00,585.61961
2021,07,19,07,00,00,715.71511
2021,07,19,07,30,00,830.63616
2021,07,19,08,00,00,890.18449
2021,07,19,08,30,00,866.56587
2021,07,19,09,00,00,888.43846
2021,07,19,09,30,00,946.73679
2021,07,19,10,00,00,979.58194
2021,07,19,10,30,00,1239.66559
2021,07,19,11,00,00,665.61487
2021,07,19,11,30,00,1012.18884
2021,07,19,12,00,00,695.34682
2021,07,19,12,30,00,724.88268
2021,07,19,13,00,00,737.96388
2021,07,19,13,30,00,792.41075
2021,07,19,14,00,00,605.71067
2021,07,19,14,30,00,686.18234
2021,07,19,15,00,00,503.19511
2021,07,19,15,30,00,475.54556
2021,07,19,16,00,00,372.17216
2021,07,19,16,30,00,308.77695
2021,07,19,17,00,00,324.54995
2021,07,19,17,30,00,187.25978
2021,07,19,18,00,00,190.37555
2021,07,19,18,30,00,247.61073
2021,07,19,19,00,00,252.02111
2021,07,19,19,30,00,119.51067
2021,07,19,20,00,00,53.16322
2021,07,19,20,30,00,29.13067
2021,07,19,21,00,00,8.99122
2021,07,19,21,30,00,1.25833
2021,07,19,22,00,00,0
2021,07,19,22,30,00,0
2021,07,19,23,00,00,0
2021,07,19,23,30,00,0
2021,07,20,00,00,00,0
2021,07,20,00,30,00,0
2021,07,20,01,00,00,0
2021,07,20,01,30,00,0
2021,07,20,02,00,00,0
2021,07,20,02,30,00,0.05983
2021,07,20,03,00,00,3.79911
2021,07,20,03,30,00,14.45011
2021,07,20,04,00,00,35.02517
2021,07,20,04,30,00,49.01356
2021,07,20,05,00,00,68.95578
2021,07,20,05,30,00,99.24749
2021,07,20,06,00,00,172.96895
2021,07,20,06,30,00,128.41823
2021,07,20,07,00,00,153.5481
2021,07,20,07,30,00,153.25488
2021,07,20,08,00,00,436.45726
2021,07,20,08,30,00,644.12944
2021,07,20,09,00,00,531.42344
2021,07,20,09,30,00,889.34407
2021,07,20,10,00,00,728.34117
2021,07,20,10,30,00,662.50837
2021,07,20,11,00,00,836.58097
2021,07,20,11,30,00,1114.44097
2021,07,20,12,00,00,1329.31559
2021,07,20,12,30,00,1443.6526
2021,07,20,13,00,00,725.93137
2021,07,20,13,30,00,894.85132
2021,07,20,14,00,00,775.83205
2021,07,20,14,30,00,1175.00112
2021,07,20,15,00,00,827.39826
2021,07,20,15,30,00,1146.12008
2021,07,20,16,00,00,704.86011
2021,07,20,16,30,00,861.83792
2021,07,20,17,00,00,728.52043
2021,07,20,17,30,00,690.19622
2021,07,20,18,00,00,402.22027
2021,07,20,18,30,00,349.01356
2021,07,20,19,00,00,252.41566
2021,07,20,19,30,00,194.96889
2021,07,20,20,00,00,131.507
2021,07,20,20,30,00,54.33067
2021,07,20,21,00,00,19.618
2021,07,20,21,30,00,4.68189
2021,07,20,22,00,00,0.07406
2021,07,20,22,30,00,0
2021,07,20,23,00,00,0
2021,07,20,23,30,00,0
2021,07,21,00,00,00,0
2021,07,21,00,30,00,0
2021,07,21,01,00,00,0
2021,07,21,01,30,00,0
2021,07,21,02,00,00,0
2021,07,21,02,30,00,0.09583
2021,07,21,03,00,00,5.32694
2021,07,21,03,30,00,20.47622
2021,07,21,04,00,00,41.90789
2021,07,21,04,30,00,81.59883
2021,07,21,05,00,00,155.73279
2021,07,21,05,30,00,307.67972
2021,07,21,06,00,00,203.3481
2021,07,21,06,30,00,335.74273
2021,07,21,07,00,00,561.6925
2021,07,21,07,30,00,641.88553
2021,07,21,08,00,00,906.77963
2021,07,21,08,30,00,909.77429
2021,07,21,09,00,00,976.81076
2021,07,21,09,30,00,1217.77183
2021,07,21,10,00,00,1370.7333
2021,07,21,10,30,00,1465.89359
2021,07,21,11,00,00,1529.7521
2021,07,21,11,30,00,1536.33246
2021,07,21,12,00,00,1462.48285
2021,07,21,12,30,00,1275.21615
2021,07,21,13,00,00,631.59343
2021,07,21,13,30,00,724.6413
2021,07,21,14,00,00,771.24368
2021,07,21,14,30,00,989.24486
2021,07,21,15,00,00,633.16059
2021,07,21,15,30,00,792.19414
2021,07,21,16,00,00,772.43671
2021,07,21,16,30,00,530.8995
2021,07,21,17,00,00,583.81545
2021,07,21,17,30,00,678.44705
2021,07,21,18,00,00,566.95489
2021,07,21,18,30,00,440.86383
2021,07,21,19,00,00,326.35344
2021,07,21,19,30,00,221.29767
2021,07,21,20,00,00,89.22389
2021,07,21,20,30,00,37.62206
2021,07,21,21,00,00,16.19711
2021,07,21,21,30,00,2.81678
2021,07,21,22,00,00,0
2021,07,21,22,30,00,0
2021,07,21,23,00,00,0
2021,07,21,23,30,00,0
2021,07,22,00,00,00,0
2021,07,22,00,30,00,0
2021,07,22,01,00,00,0
2021,07,22,01,30,00,0
2021,07,22,02,00,00,0
2021,07,22,02,30,00,0
2021,07,22,03,00,00,2.49294
2021,07,22,03,30,00,14.58711
2021,07,22,04,00,00,60.50683
2021,07,22,04,30,00,107.31155
2021,07,22,05,00,00,171.76399
2021,07,22,05,30,00,305.3996
2021,07,22,06,00,00,404.92205
2021,07,22,06,30,00,550.381
2021,07,22,07,00,00,321.54577
2021,07,22,07,30,00,339.22494
2021,07,22,08,00,00,581.18017
2021,07,22,08,30,00,939.75325
2021,07,22,09,00,00,1059.19601
2021,07,22,09,30,00,599.74043
2021,07,22,10,00,00,429.12928
2021,07,22,10,30,00,813.48117
2021,07,22,11,00,00,1310.46588
2021,07,22,11,30,00,898.1472
2021,07,22,12,00,00,945.89795
2021,07,22,12,30,00,877.64725
2021,07,22,13,00,00,492.03984
2021,07,22,13,30,00,593.63705
2021,07,22,14,00,00,733.24092
2021,07,22,14,30,00,689.8036
2021,07,22,15,00,00,620.20169
2021,07,22,15,30,00,382.97222
2021,07,22,16,00,00,353.71111
2021,07,22,16,30,00,425.00761
2021,07,22,17,00,00,431.23939
2021,07,22,17,30,00,259.70095
2021,07,22,18,00,00,147.94183
