Year,Month,Day,Hour,Minute,Second,HYY_META.diffPAR
2021,11,05,10,00,00,57.37139
2021,11,05,10,30,00,43.32828
2021,11,05,11,00,00,47.87778
2021,11,05,11,30,00,46.16194
2021,11,05,12,00,00,36.70617
2021,11,05,12,30,00,42.00155
2021,11,05,13,00,00,34.30722
2021,11,05,13,30,00,30.8445
2021,11,05,14,00,00,49.48467
2021,11,05,14,30,00,41.79194
2021,11,05,15,00,00,14.75472
2021,11,05,15,30,00,5.73511
2021,11,05,16,00,00,0.00072
2021,11,05,16,30,00,0
2021,11,05,17,00,00,0
2021,11,05,17,30,00,0
2021,11,05,18,00,00,0
2021,11,05,18,30,00,0
2021,11,05,19,00,00,0
2021,11,05,19,30,00,0
2021,11,05,20,00,00,0
2021,11,05,20,30,00,0
2021,11,05,21,00,00,0
2021,11,05,21,30,00,0
2021,11,05,22,00,00,0
2021,11,05,22,30,00,0
2021,11,05,23,00,00,0
2021,11,05,23,30,00,0
2021,11,06,00,00,00,0
2021,11,06,00,30,00,0
2021,11,06,01,00,00,0
2021,11,06,01,30,00,0
2021,11,06,02,00,00,0
2021,11,06,02,30,00,0
2021,11,06,03,00,00,0
2021,11,06,03,30,00,0
2021,11,06,04,00,00,0
2021,11,06,04,30,00,0
2021,11,06,05,00,00,0
2021,11,06,05,30,00,0
2021,11,06,06,00,00,0
2021,11,06,06,30,00,0
2021,11,06,07,00,00,0
2021,11,06,07,30,00,0.46706
2021,11,06,08,00,00,12.5425
2021,11,06,08,30,00,48.14372
2021,11,06,09,00,00,54.33961
2021,11,06,09,30,00,49.46456
2021,11,06,10,00,00,118.28467
2021,11,06,10,30,00,151.24888
2021,11,06,11,00,00,180.84018
2021,11,06,11,30,00,188.87516
2021,11,06,12,00,00,145.83001
2021,11,06,12,30,00,151.78161
2021,11,06,13,00,00,92.93706
2021,11,06,13,30,00,64.02372
2021,11,06,14,00,00,61.3565
2021,11,06,14,30,00,60.86211
2021,11,06,15,00,00,26.39017
2021,11,06,15,30,00,10.9015
2021,11,06,16,00,00,0.66594
2021,11,06,16,30,00,0
2021,11,06,17,00,00,0
2021,11,06,17,30,00,0
2021,11,06,18,00,00,0
2021,11,06,18,30,00,0
2021,11,06,19,00,00,0
2021,11,06,19,30,00,0
2021,11,06,20,00,00,0
2021,11,06,20,30,00,0
2021,11,06,21,00,00,0
2021,11,06,21,30,00,0
2021,11,06,22,00,00,0
2021,11,06,22,30,00,0
2021,11,06,23,00,00,0
2021,11,06,23,30,00,0
2021,11,07,00,00,00,0
2021,11,07,00,30,00,0
2021,11,07,01,00,00,0
2021,11,07,01,30,00,0
2021,11,07,02,00,00,0
2021,11,07,02,30,00,0
2021,11,07,03,00,00,0
2021,11,07,03,30,00,0
2021,11,07,04,00,00,0
2021,11,07,04,30,00,0
2021,11,07,05,00,00,0
2021,11,07,05,30,00,0
2021,11,07,06,00,00,0
2021,11,07,06,30,00,0
2021,11,07,07,00,00,0
2021,11,07,07,30,00,0.07728
2021,11,07,08,00,00,6.41161
2021,11,07,08,30,00,17.34639
2021,11,07,09,00,00,30.01461
2021,11,07,09,30,00,45.60956
2021,11,07,10,00,00,48.05733
2021,11,07,10,30,00,73.29984
2021,11,07,11,00,00,134.92517
2021,11,07,11,30,00,120.50678
2021,11,07,12,00,00,133.25746
2021,11,07,12,30,00,138.87472
2021,11,07,13,00,00,98.54933
2021,11,07,13,30,00,88.2055
2021,11,07,14,00,00,60.31183
2021,11,07,14,30,00,36.02639
2021,11,07,15,00,00,20.6535
2021,11,07,15,30,00,5.06189
2021,11,07,16,00,00,0.62083
2021,11,07,16,30,00,0
2021,11,07,17,00,00,0
2021,11,07,17,30,00,0
2021,11,07,18,00,00,0
2021,11,07,18,30,00,0
2021,11,07,19,00,00,0
2021,11,07,19,30,00,0
2021,11,07,20,00,00,0
2021,11,07,20,30,00,0
2021,11,07,21,00,00,0
2021,11,07,21,30,00,0
2021,11,07,22,00,00,0
2021,11,07,22,30,00,0
2021,11,07,23,00,00,0
2021,11,07,23,30,00,0
2021,11,08,00,00,00,0
2021,11,08,00,30,00,0
2021,11,08,01,00,00,0
2021,11,08,01,30,00,0
2021,11,08,02,00,00,0
2021,11,08,02,30,00,0
2021,11,08,03,00,00,0
2021,11,08,03,30,00,0
2021,11,08,04,00,00,0
2021,11,08,04,30,00,0
2021,11,08,05,00,00,0
2021,11,08,05,30,00,0
2021,11,08,06,00,00,0
2021,11,08,06,30,00,0
2021,11,08,07,00,00,0
2021,11,08,07,30,00,0
2021,11,08,08,00,00,3.23428
2021,11,08,08,30,00,19.19811
2021,11,08,09,00,00,35.97678
2021,11,08,09,30,00,69.3675
2021,11,08,10,00,00,99.28627
2021,11,08,10,30,00,100.407
2021,11,08,11,00,00,105.34744
2021,11,08,11,30,00,113.29617
2021,11,08,12,00,00,113.39817
2021,11,08,12,30,00,110.58583
2021,11,08,13,00,00,106.40478
2021,11,08,13,30,00,94.08178
2021,11,08,14,00,00,80.15656
2021,11,08,14,30,00,64.60756
2021,11,08,15,00,00,43.748
2021,11,08,15,30,00,19.38017
2021,11,08,16,00,00,1.96506
2021,11,08,16,30,00,0
2021,11,08,17,00,00,0
2021,11,08,17,30,00,0
2021,11,08,18,00,00,0
2021,11,08,18,30,00,0
2021,11,08,19,00,00,0
2021,11,08,19,30,00,0
2021,11,08,20,00,00,0
2021,11,08,20,30,00,0
2021,11,08,21,00,00,0
2021,11,08,21,30,00,0
2021,11,08,22,00,00,0
2021,11,08,22,30,00,0
2021,11,08,23,00,00,0
2021,11,08,23,30,00,0
2021,11,09,00,00,00,0
2021,11,09,00,30,00,0
2021,11,09,01,00,00,0
2021,11,09,01,30,00,0
2021,11,09,02,00,00,0
2021,11,09,02,30,00,0
2021,11,09,03,00,00,0
2021,11,09,03,30,00,0
2021,11,09,04,00,00,0
2021,11,09,04,30,00,0
2021,11,09,05,00,00,0
2021,11,09,05,30,00,0
2021,11,09,06,00,00,0
2021,11,09,06,30,00,0
2021,11,09,07,00,00,0
2021,11,09,07,30,00,0.00072
2021,11,09,08,00,00,6.44317
2021,11,09,08,30,00,33.38
2021,11,09,09,00,00,69.78489
2021,11,09,09,30,00,75.80461
2021,11,09,10,00,00,89.24333
2021,11,09,10,30,00,115.5626
2021,11,09,11,00,00,115.47767
2021,11,09,11,30,00,98.91794
2021,11,09,12,00,00,84.79657
2021,11,09,12,30,00,51.30394
2021,11,09,13,00,00,44.73333
2021,11,09,13,30,00,43.30561
2021,11,09,14,00,00,25.63206
2021,11,09,14,30,00,15.82806
2021,11,09,15,00,00,7.27978
2021,11,09,15,30,00,0.1885
2021,11,09,16,00,00,0
2021,11,09,16,30,00,0
2021,11,09,17,00,00,0
2021,11,09,17,30,00,0
2021,11,09,18,00,00,0
2021,11,09,18,30,00,0
2021,11,09,19,00,00,0
2021,11,09,19,30,00,0
2021,11,09,20,00,00,0
2021,11,09,20,30,00,0
2021,11,09,21,00,00,0
2021,11,09,21,30,00,0
2021,11,09,22,00,00,0
2021,11,09,22,30,00,0
2021,11,09,23,00,00,0
2021,11,09,23,30,00,0
2021,11,10,00,00,00,0
2021,11,10,00,30,00,0
2021,11,10,01,00,00,0
2021,11,10,01,30,00,0
2021,11,10,02,00,00,0
2021,11,10,02,30,00,0
2021,11,10,03,00,00,0
2021,11,10,03,30,00,0
2021,11,10,04,00,00,0
2021,11,10,04,30,00,0
2021,11,10,05,00,00,0
2021,11,10,05,30,00,0
2021,11,10,06,00,00,0
2021,11,10,06,30,00,0
2021,11,10,07,00,00,0
2021,11,10,07,30,00,0
2021,11,10,08,00,00,1.46322
2021,11,10,08,30,00,9.38778
2021,11,10,09,00,00,20.66239
2021,11,10,09,30,00,44.01217
2021,11,10,10,00,00,45.277
2021,11,10,10,30,00,51.505
2021,11,10,11,00,00,56.24422
2021,11,10,11,30,00,85.03984
2021,11,10,12,00,00,100.94422
2021,11,10,12,30,00,141.31289
2021,11,10,13,00,00,160.42047
2021,11,10,13,30,00,146.71031
2021,11,10,14,00,00,96.35245
2021,11,10,14,30,00,68.08089
2021,11,10,15,00,00,27.75561
2021,11,10,15,30,00,6.76094
2021,11,10,16,00,00,0.318
2021,11,10,16,30,00,0
2021,11,10,17,00,00,0
2021,11,10,17,30,00,0
2021,11,10,18,00,00,0
2021,11,10,18,30,00,0
2021,11,10,19,00,00,0
2021,11,10,19,30,00,0
2021,11,10,20,00,00,0
2021,11,10,20,30,00,0
2021,11,10,21,00,00,0
2021,11,10,21,30,00,0
2021,11,10,22,00,00,0
2021,11,10,22,30,00,0
2021,11,10,23,00,00,0
2021,11,10,23,30,00,0
2021,11,11,00,00,00,0
2021,11,11,00,30,00,0
2021,11,11,01,00,00,0
2021,11,11,01,30,00,0
2021,11,11,02,00,00,0
2021,11,11,02,30,00,0
2021,11,11,03,00,00,0
2021,11,11,03,30,00,0
2021,11,11,04,00,00,0
2021,11,11,04,30,00,0
2021,11,11,05,00,00,0
2021,11,11,05,30,00,0
2021,11,11,06,00,00,0
2021,11,11,06,30,00,0
2021,11,11,07,00,00,0
2021,11,11,07,30,00,0
2021,11,11,08,00,00,4.62628
2021,11,11,08,30,00,27.89664
2021,11,11,09,00,00,51.77405
2021,11,11,09,30,00,68.49228
2021,11,11,10,00,00,82.54356
2021,11,11,10,30,00,108.87411
2021,11,11,11,00,00,121.26612
2021,11,11,11,30,00,172.19945
2021,11,11,12,00,00,167.32133
2021,11,11,12,30,00,111.90578
2021,11,11,13,00,00,85.79922
2021,11,11,13,30,00,61.26856
2021,11,11,14,00,00,43.53472
2021,11,11,14,30,00,32.36744
2021,11,11,15,00,00,18.03644
2021,11,11,15,30,00,3.86811
2021,11,11,16,00,00,0
2021,11,11,16,30,00,0
2021,11,11,17,00,00,0
2021,11,11,17,30,00,0
2021,11,11,18,00,00,0
2021,11,11,18,30,00,0
2021,11,11,19,00,00,0
2021,11,11,19,30,00,0
2021,11,11,20,00,00,0
2021,11,11,20,30,00,0
2021,11,11,21,00,00,0
2021,11,11,21,30,00,0
2021,11,11,22,00,00,0
2021,11,11,22,30,00,0
2021,11,11,23,00,00,0
2021,11,11,23,30,00,0
2021,11,12,00,00,00,0
2021,11,12,00,30,00,0
2021,11,12,01,00,00,0
2021,11,12,01,30,00,0
2021,11,12,02,00,00,0
2021,11,12,02,30,00,0
2021,11,12,03,00,00,0
2021,11,12,03,30,00,0
2021,11,12,04,00,00,0
2021,11,12,04,30,00,0
2021,11,12,05,00,00,0
2021,11,12,05,30,00,0
2021,11,12,06,00,00,0
2021,11,12,06,30,00,0
2021,11,12,07,00,00,0
2021,11,12,07,30,00,0
2021,11,12,08,00,00,0.04911
2021,11,12,08,30,00,3.37789
2021,11,12,09,00,00,8.48011
2021,11,12,09,30,00,16.49383
2021,11,12,10,00,00,26.6495
2021,11,12,10,30,00,32.93217
2021,11,12,11,00,00,39.47661
2021,11,12,11,30,00,44.73467
2021,11,12,12,00,00,54.48917
2021,11,12,12,30,00,44.49906
2021,11,12,13,00,00,50.183
2021,11,12,13,30,00,35.69111
2021,11,12,14,00,00,30.27
2021,11,12,14,30,00,27.66739
2021,11,12,15,00,00,18.37172
2021,11,12,15,30,00,4.11006
2021,11,12,16,00,00,0
2021,11,12,16,30,00,0
2021,11,12,17,00,00,0
2021,11,12,17,30,00,0
2021,11,12,18,00,00,0
2021,11,12,18,30,00,0
2021,11,12,19,00,00,0
2021,11,12,19,30,00,0
2021,11,12,20,00,00,0
2021,11,12,20,30,00,0
2021,11,12,21,00,00,0
2021,11,12,21,30,00,0
2021,11,12,22,00,00,0
2021,11,12,22,30,00,0
2021,11,12,23,00,00,0
2021,11,12,23,30,00,0
2021,11,13,00,00,00,0
2021,11,13,00,30,00,0
2021,11,13,01,00,00,0
2021,11,13,01,30,00,0
2021,11,13,02,00,00,0
2021,11,13,02,30,00,0
2021,11,13,03,00,00,0
2021,11,13,03,30,00,0
2021,11,13,04,00,00,0
2021,11,13,04,30,00,0
2021,11,13,05,00,00,0
2021,11,13,05,30,00,0
2021,11,13,06,00,00,0
2021,11,13,06,30,00,0
2021,11,13,07,00,00,0
2021,11,13,07,30,00,0
2021,11,13,08,00,00,2.39256
2021,11,13,08,30,00,17.57039
2021,11,13,09,00,00,47.54072
2021,11,13,09,30,00,72.38639
2021,11,13,10,00,00,88.188
2021,11,13,10,30,00,93.2115
2021,11,13,11,00,00,100.66683
2021,11,13,11,30,00,104.34628
2021,11,13,12,00,00,90.69377
2021,11,13,12,30,00,100.07429
2021,11,13,13,00,00,90.19616
2021,11,13,13,30,00,79.20666
2021,11,13,14,00,00,40.30544
2021,11,13,14,30,00,32.69339
2021,11,13,15,00,00,12.14311
2021,11,13,15,30,00,3.07483
2021,11,13,16,00,00,0
2021,11,13,16,30,00,0
2021,11,13,17,00,00,0
2021,11,13,17,30,00,0
2021,11,13,18,00,00,0
2021,11,13,18,30,00,0
2021,11,13,19,00,00,0
2021,11,13,19,30,00,0
2021,11,13,20,00,00,0
2021,11,13,20,30,00,0
2021,11,13,21,00,00,0
2021,11,13,21,30,00,0
2021,11,13,22,00,00,0
2021,11,13,22,30,00,0
2021,11,13,23,00,00,0
2021,11,13,23,30,00,0
2021,11,14,00,00,00,0
2021,11,14,00,30,00,0
2021,11,14,01,00,00,0
2021,11,14,01,30,00,0
2021,11,14,02,00,00,0
2021,11,14,02,30,00,0
2021,11,14,03,00,00,0
2021,11,14,03,30,00,0
2021,11,14,04,00,00,0
2021,11,14,04,30,00,0
2021,11,14,05,00,00,0
2021,11,14,05,30,00,0
2021,11,14,06,00,00,0
2021,11,14,06,30,00,0
2021,11,14,07,00,00,0
2021,11,14,07,30,00,0
2021,11,14,08,00,00,0.68983
2021,11,14,08,30,00,10.19589
2021,11,14,09,00,00,24.419
2021,11,14,09,30,00,43.88167
2021,11,14,10,00,00,72.18045
2021,11,14,10,30,00,95.27833
2021,11,14,11,00,00,116.67022
2021,11,14,11,30,00,131.46401
2021,11,14,12,00,00,151.0504
2021,11,14,12,30,00,141.67511
2021,11,14,13,00,00,105.84594
2021,11,14,13,30,00,90.42028
2021,11,14,14,00,00,60.98189
2021,11,14,14,30,00,34.04039
2021,11,14,15,00,00,20.19944
2021,11,14,15,30,00,6.06522
2021,11,14,16,00,00,0.02094
2021,11,14,16,30,00,0
2021,11,14,17,00,00,0
2021,11,14,17,30,00,0
2021,11,14,18,00,00,0
2021,11,14,18,30,00,0
2021,11,14,19,00,00,0
2021,11,14,19,30,00,0
2021,11,14,20,00,00,0
2021,11,14,20,30,00,0
2021,11,14,21,00,00,0
2021,11,14,21,30,00,0
2021,11,14,22,00,00,0
2021,11,14,22,30,00,0
2021,11,14,23,00,00,0
2021,11,14,23,30,00,0
2021,11,15,00,00,00,0
2021,11,15,00,30,00,0
2021,11,15,01,00,00,0
2021,11,15,01,30,00,0
2021,11,15,02,00,00,0
2021,11,15,02,30,00,0
2021,11,15,03,00,00,0
2021,11,15,03,30,00,0
2021,11,15,04,00,00,0
2021,11,15,04,30,00,0
2021,11,15,05,00,00,0
2021,11,15,05,30,00,0
2021,11,15,06,00,00,0
2021,11,15,06,30,00,0
2021,11,15,07,00,00,0
2021,11,15,07,30,00,0
2021,11,15,08,00,00,1.15994
2021,11,15,08,30,00,13.91083
2021,11,15,09,00,00,41.68967
2021,11,15,09,30,00,72.34939
2021,11,15,10,00,00,108.07878
2021,11,15,10,30,00,111.05699
2021,11,15,11,00,00,113.73556
2021,11,15,11,30,00,119.0125
2021,11,15,12,00,00,71.99439
2021,11,15,12,30,00,56.97128
2021,11,15,13,00,00,64.78472
2021,11,15,13,30,00,62.529
2021,11,15,14,00,00,44.92689
2021,11,15,14,30,00,23.68333
2021,11,15,15,00,00,13.02361
2021,11,15,15,30,00,1.05078
2021,11,15,16,00,00,0
2021,11,15,16,30,00,0
2021,11,15,17,00,00,0
2021,11,15,17,30,00,0
2021,11,15,18,00,00,0
2021,11,15,18,30,00,0
2021,11,15,19,00,00,0
2021,11,15,19,30,00,0
2021,11,15,20,00,00,0
2021,11,15,20,30,00,0
2021,11,15,21,00,00,0
2021,11,15,21,30,00,0
2021,11,15,22,00,00,0
2021,11,15,22,30,00,0
2021,11,15,23,00,00,0
2021,11,15,23,30,00,0
2021,11,16,00,00,00,0
2021,11,16,00,30,00,0
2021,11,16,01,00,00,0
2021,11,16,01,30,00,0
2021,11,16,02,00,00,0
2021,11,16,02,30,00,0
2021,11,16,03,00,00,0
2021,11,16,03,30,00,0
2021,11,16,04,00,00,0
2021,11,16,04,30,00,0
2021,11,16,05,00,00,0
2021,11,16,05,30,00,0
2021,11,16,06,00,00,0
2021,11,16,06,30,00,0
2021,11,16,07,00,00,0
2021,11,16,07,30,00,0
2021,11,16,08,00,00,0.13072
2021,11,16,08,30,00,5.69161
2021,11,16,09,00,00,18.19506
2021,11,16,09,30,00,23.5135
2021,11,16,10,00,00,27.71483
2021,11,16,10,30,00,32.83661
2021,11,16,11,00,00,41.14317
2021,11,16,11,30,00,49.06639
2021,11,16,12,00,00,42.20717
2021,11,16,12,30,00,37.31328
2021,11,16,13,00,00,27.84022
2021,11,16,13,30,00,23.645
2021,11,16,14,00,00,28.50733
2021,11,16,14,30,00,19.61706
2021,11,16,15,00,00,10.93739
2021,11,16,15,30,00,1.15306
2021,11,16,16,00,00,0
2021,11,16,16,30,00,0
2021,11,16,17,00,00,0
2021,11,16,17,30,00,0
2021,11,16,18,00,00,0
2021,11,16,18,30,00,0
2021,11,16,19,00,00,0
2021,11,16,19,30,00,0
2021,11,16,20,00,00,0
2021,11,16,20,30,00,0
2021,11,16,21,00,00,0
2021,11,16,21,30,00,0
2021,11,16,22,00,00,0
2021,11,16,22,30,00,0
2021,11,16,23,00,00,0
2021,11,16,23,30,00,0
2021,11,17,00,00,00,0
2021,11,17,00,30,00,0
2021,11,17,01,00,00,0
2021,11,17,01,30,00,0
2021,11,17,02,00,00,0
2021,11,17,02,30,00,0
2021,11,17,03,00,00,0
2021,11,17,03,30,00,0
2021,11,17,04,00,00,0
2021,11,17,04,30,00,0
2021,11,17,05,00,00,0
2021,11,17,05,30,00,0
2021,11,17,06,00,00,0
2021,11,17,06,30,00,0
2021,11,17,07,00,00,0
2021,11,17,07,30,00,0
2021,11,17,08,00,00,0
2021,11,17,08,30,00,2.0735
2021,11,17,09,00,00,12.72944
2021,11,17,09,30,00,24.68911
2021,11,17,10,00,00,47.90061
2021,11,17,10,30,00,62.50778
2021,11,17,11,00,00,86.71061
2021,11,17,11,30,00,86.76617
2021,11,17,12,00,00,66.13733
2021,11,17,12,30,00,73.83767
2021,11,17,13,00,00,68.36044
2021,11,17,13,30,00,46.74506
2021,11,17,14,00,00,32.95022
2021,11,17,14,30,00,24.24039
2021,11,17,15,00,00,10.12417
2021,11,17,15,30,00,1.76667
2021,11,17,16,00,00,0
2021,11,17,16,30,00,0
2021,11,17,17,00,00,0
2021,11,17,17,30,00,0
2021,11,17,18,00,00,0
2021,11,17,18,30,00,0
2021,11,17,19,00,00,0
2021,11,17,19,30,00,0
2021,11,17,20,00,00,0
2021,11,17,20,30,00,0
2021,11,17,21,00,00,0
2021,11,17,21,30,00,0
2021,11,17,22,00,00,0
2021,11,17,22,30,00,0
2021,11,17,23,00,00,0
2021,11,17,23,30,00,0
2021,11,18,00,00,00,0
2021,11,18,00,30,00,0
2021,11,18,01,00,00,0
2021,11,18,01,30,00,0
2021,11,18,02,00,00,0
2021,11,18,02,30,00,0
2021,11,18,03,00,00,0
2021,11,18,03,30,00,0
2021,11,18,04,00,00,0
2021,11,18,04,30,00,0
2021,11,18,05,00,00,0
2021,11,18,05,30,00,0
2021,11,18,06,00,00,0
2021,11,18,06,30,00,0
2021,11,18,07,00,00,0
2021,11,18,07,30,00,0
2021,11,18,08,00,00,0
2021,11,18,08,30,00,2.24006
2021,11,18,09,00,00,14.53122
2021,11,18,09,30,00,28.5565
2021,11,18,10,00,00,35.85539
2021,11,18,10,30,00,32.49483
2021,11,18,11,00,00,50.66172
2021,11,18,11,30,00,57.84378
2021,11,18,12,00,00,54.62628
2021,11,18,12,30,00,69.08867
2021,11,18,13,00,00,55.6355
2021,11,18,13,30,00,64.27189
2021,11,18,14,00,00,50.08889
2021,11,18,14,30,00,41.35717
2021,11,18,15,00,00,10.83494
2021,11,18,15,30,00,1.48439
2021,11,18,16,00,00,0
2021,11,18,16,30,00,0
2021,11,18,17,00,00,0
2021,11,18,17,30,00,0
2021,11,18,18,00,00,0
2021,11,18,18,30,00,0
2021,11,18,19,00,00,0
2021,11,18,19,30,00,0
2021,11,18,20,00,00,0
2021,11,18,20,30,00,0
2021,11,18,21,00,00,0
2021,11,18,21,30,00,0
2021,11,18,22,00,00,0
2021,11,18,22,30,00,0
2021,11,18,23,00,00,0
2021,11,18,23,30,00,0
2021,11,19,00,00,00,0
2021,11,19,00,30,00,0
2021,11,19,01,00,00,0
2021,11,19,01,30,00,0
2021,11,19,02,00,00,0
2021,11,19,02,30,00,0
2021,11,19,03,00,00,0
2021,11,19,03,30,00,0
2021,11,19,04,00,00,0
2021,11,19,04,30,00,0
2021,11,19,05,00,00,0
2021,11,19,05,30,00,0
2021,11,19,06,00,00,0
2021,11,19,06,30,00,0
2021,11,19,07,00,00,0
2021,11,19,07,30,00,0
2021,11,19,08,00,00,0
2021,11,19,08,30,00,2.92294
2021,11,19,09,00,00,11.92678
2021,11,19,09,30,00,23.72433
2021,11,19,10,00,00,39.68022
2021,11,19,10,30,00,37.5685
2021,11,19,11,00,00,55.48389
2021,11,19,11,30,00,86.77795
2021,11,19,12,00,00,95.9725
2021,11,19,12,30,00,98.92717
2021,11,19,13,00,00,64.59272
2021,11,19,13,30,00,38.43017
2021,11,19,14,00,00,18.32117
2021,11,19,14,30,00,13.88578
2021,11,19,15,00,00,4.23411
2021,11,19,15,30,00,0.3055
2021,11,19,16,00,00,0
2021,11,19,16,30,00,0
2021,11,19,17,00,00,0
2021,11,19,17,30,00,0
2021,11,19,18,00,00,0
2021,11,19,18,30,00,0
2021,11,19,19,00,00,0
2021,11,19,19,30,00,0
2021,11,19,20,00,00,0
2021,11,19,20,30,00,0
2021,11,19,21,00,00,0
2021,11,19,21,30,00,0
2021,11,19,22,00,00,0
2021,11,19,22,30,00,0
2021,11,19,23,00,00,0
2021,11,19,23,30,00,0
2021,11,20,00,00,00,0
2021,11,20,00,30,00,0
2021,11,20,01,00,00,0
2021,11,20,01,30,00,0
2021,11,20,02,00,00,0
2021,11,20,02,30,00,0
2021,11,20,03,00,00,0
2021,11,20,03,30,00,0
2021,11,20,04,00,00,0
2021,11,20,04,30,00,0
2021,11,20,05,00,00,0
2021,11,20,05,30,00,0
2021,11,20,06,00,00,0
2021,11,20,06,30,00,0
2021,11,20,07,00,00,0
2021,11,20,07,30,00,0
2021,11,20,08,00,00,0.00144
2021,11,20,08,30,00,4.38522
2021,11,20,09,00,00,19.70083
2021,11,20,09,30,00,42.77956
2021,11,20,10,00,00,41.37422
2021,11,20,10,30,00,55.02406
2021,11,20,11,00,00,60.69167
2021,11,20,11,30,00,80.82555
2021,11,20,12,00,00,118.87222
2021,11,20,12,30,00,113.48277
2021,11,20,13,00,00,102.68889
2021,11,20,13,30,00,49.80372
2021,11,20,14,00,00,48.34083
2021,11,20,14,30,00,23.04533
2021,11,20,15,00,00,8.72367
2021,11,20,15,30,00,0.72283
2021,11,20,16,00,00,0
2021,11,20,16,30,00,0
2021,11,20,17,00,00,0
2021,11,20,17,30,00,0
2021,11,20,18,00,00,0
2021,11,20,18,30,00,0
2021,11,20,19,00,00,0
2021,11,20,19,30,00,0
2021,11,20,20,00,00,0
2021,11,20,20,30,00,0
2021,11,20,21,00,00,0
2021,11,20,21,30,00,0
2021,11,20,22,00,00,0
2021,11,20,22,30,00,0
2021,11,20,23,00,00,0
2021,11,20,23,30,00,0
2021,11,21,00,00,00,0
2021,11,21,00,30,00,0
2021,11,21,01,00,00,0
2021,11,21,01,30,00,0
2021,11,21,02,00,00,0
2021,11,21,02,30,00,0
2021,11,21,03,00,00,0
2021,11,21,03,30,00,0
2021,11,21,04,00,00,0
2021,11,21,04,30,00,0
2021,11,21,05,00,00,0
2021,11,21,05,30,00,0
2021,11,21,06,00,00,0
2021,11,21,06,30,00,0
2021,11,21,07,00,00,0
2021,11,21,07,30,00,0
2021,11,21,08,00,00,0
2021,11,21,08,30,00,1.18444
2021,11,21,09,00,00,9.94483
2021,11,21,09,30,00,22.46528
2021,11,21,10,00,00,43.98889
2021,11,21,10,30,00,60.75528
2021,11,21,11,00,00,74.36395
2021,11,21,11,30,00,101.46611
2021,11,21,12,00,00,99.86655
2021,11,21,12,30,00,87.39966
2021,11,21,13,00,00,99.86022
2021,11,21,13,30,00,43.80961
2021,11,21,14,00,00,33.74833
2021,11,21,14,30,00,26.47561
2021,11,21,15,00,00,14.52644
2021,11,21,15,30,00,1.73789
2021,11,21,16,00,00,0
2021,11,21,16,30,00,0
2021,11,21,17,00,00,0
2021,11,21,17,30,00,0
2021,11,21,18,00,00,0
2021,11,21,18,30,00,0
2021,11,21,19,00,00,0
2021,11,21,19,30,00,0
2021,11,21,20,00,00,0
2021,11,21,20,30,00,0
2021,11,21,21,00,00,0
2021,11,21,21,30,00,0
2021,11,21,22,00,00,0
2021,11,21,22,30,00,0
2021,11,21,23,00,00,0
2021,11,21,23,30,00,0
2021,11,22,00,00,00,0
2021,11,22,00,30,00,0
2021,11,22,01,00,00,0
2021,11,22,01,30,00,0
2021,11,22,02,00,00,0
2021,11,22,02,30,00,0
2021,11,22,03,00,00,0
2021,11,22,03,30,00,0
2021,11,22,04,00,00,0
2021,11,22,04,30,00,0
2021,11,22,05,00,00,0
2021,11,22,05,30,00,0
2021,11,22,06,00,00,0
2021,11,22,06,30,00,0
2021,11,22,07,00,00,0
2021,11,22,07,30,00,0
2021,11,22,08,00,00,0
2021,11,22,08,30,00,5.63633
2021,11,22,09,00,00,22.97333
2021,11,22,09,30,00,43.33106
2021,11,22,10,00,00,60.29717
2021,11,22,10,30,00,71.02994
2021,11,22,11,00,00,80.12572
2021,11,22,11,30,00,87.59744
2021,11,22,12,00,00,93.3765
2021,11,22,12,30,00,101.26461
2021,11,22,13,00,00,87.28
2021,11,22,13,30,00,70.02711
2021,11,22,14,00,00,57.06989
2021,11,22,14,30,00,31.86728
2021,11,22,15,00,00,11.28678
2021,11,22,15,30,00,0.76311
2021,11,22,16,00,00,0
2021,11,22,16,30,00,0
2021,11,22,17,00,00,0
2021,11,22,17,30,00,0
2021,11,22,18,00,00,0
2021,11,22,18,30,00,0
2021,11,22,19,00,00,0
2021,11,22,19,30,00,0
2021,11,22,20,00,00,0
2021,11,22,20,30,00,0
2021,11,22,21,00,00,0
2021,11,22,21,30,00,0
2021,11,22,22,00,00,0
2021,11,22,22,30,00,0
2021,11,22,23,00,00,0
2021,11,22,23,30,00,0
2021,11,23,00,00,00,0
2021,11,23,00,30,00,0
2021,11,23,01,00,00,0
2021,11,23,01,30,00,0
2021,11,23,02,00,00,0
2021,11,23,02,30,00,0
2021,11,23,03,00,00,0
2021,11,23,03,30,00,0
2021,11,23,04,00,00,0
2021,11,23,04,30,00,0
2021,11,23,05,00,00,0
2021,11,23,05,30,00,0
2021,11,23,06,00,00,0
2021,11,23,06,30,00,0
2021,11,23,07,00,00,0
2021,11,23,07,30,00,0
2021,11,23,08,00,00,0
2021,11,23,08,30,00,1.30122
2021,11,23,09,00,00,10.36461
2021,11,23,09,30,00,23.00317
2021,11,23,10,00,00,40.64867
2021,11,23,10,30,00,59.74183
2021,11,23,11,00,00,58.75983
2021,11,23,11,30,00,58.56794
2021,11,23,12,00,00,76.32178
2021,11,23,12,30,00,67.77706
2021,11,23,13,00,00,63.05072
2021,11,23,13,30,00,46.76867
